team_id,teamname,league_id
1,Arsenal,1
2,Aston Villa,1
3,Bournemouth,1
4,Brentford,1
5,Brighton,1
6,Chelsea,1
7,Crystal Palace,1
8,Everton,1
9,Fulham,1
10,Ipswich Town,1
11,Leicester City,1
12,Liverpool,1
13,Manchester City,1
14,Manchester United,1
15,Newcastle,1
16,Nottingham,1
17,Southampton,1
18,Tottenham,1
19,West Ham,1
20,Wolves,1
21,Deportivo Alavés,2
22,Athletic Bilbao,2
23,Atlético Madrid,2
24,FC Barcelona,2
25,Celta Vigo,2
26,Espanyol Barcelona,2
27,Getafe CF,2
28,Girona FC,2
29,UD Las Palmas,2
30,CD Leganés,2
31,RCD Mallorca,2
32,CA Osasuna,2
33,Rayo Vallecano,2
34,Real Betis,2
35,Real Madrid,2
36,Real Sociedad,2
37,Sevilla FC,2
38,Valencia CF,2
39,Real Valladolid,2
40,Villarreal CF,2
41,Bayer 04 Leverkusen,3
42,VfB Stuttgart,3
43,FC Bayern München,3
44,RB Leipzig,3
45,Borussia Dortmund,3
46,Eintracht Frankfurt,3
47,TSG Hoffenheim,3
48,FC Heidenheim 1846,3
49,SV Werder Bremen,3
50,FC Augsburg,3
51,VfL Wolfsburg,3
52,FSV Mainz 05,3
53,Borussia Mönchengladbach,3
54,FC Union Berlin,3
55,VfL Bochum 1848,3
56,FC St. Pauli,3
57,Holstein Kiel,3
