match_id,league_id,hometeam_id,awayteam_id,hometeam_score,awayteam_score,date,match_location
1,1,2,4,3,2,2025-01-20,Stadium Alpha
2,1,2,3,2,2,2025-01-19,Stadium Beta
3,1,2,6,3,2,2025-01-16,Stadium Gamma
4,1,1,2,1,0,2025-01-20,Stadium Delta
5,1,3,4,3,2,2025-01-16,Stadium Epsilon
6,1,3,1,2,1,2025-01-20,Stadium Zeta
7,1,3,2,2,1,2025-01-15,Stadium Eta
8,1,5,6,1,0,2025-01-21,Stadium Theta
9,1,4,6,1,0,2025-01-21,Stadium Iota
10,3,7,8,1,1,2025-01-20,Stadium Kappa
11,3,9,10,2,0,2025-01-21,Stadium Lambda
12,2,11,12,0,0,2025-01-20,Stadium Mu
13,2,13,14,1,1,2025-01-17,Stadium Nu