match_id,player_id,goal,pass_acc,assist,playtime
33,135,2,85.76,2,90
38,173,0,63.41,2,90
38,186,0,82.86,1,90
3,300,1,87.66,1,90
26,311,0,95.17,2,90
6,498,0,79.02,1,90
13,464,2,90.57,1,90
7,521,2,99.17,2,90
4,74,1,74.58,2,90
3,421,0,78.08,1,90
30,180,3,62.46,0,90
28,253,1,86.91,2,90
35,369,1,89.81,0,90
17,1,1,95.16,2,90
20,246,1,79.91,0,90
27,140,1,70.97,2,90
25,111,1,78.18,1,90
38,361,1,88.37,2,90
20,31,3,90.41,1,90
16,230,1,69.31,2,90
8,473,2,65.93,2,90
29,478,2,78.51,0,90
10,150,1,75.24,0,90
22,304,2,96.25,2,90
10,475,0,92.07,0,90
19,41,2,83.0,2,90
7,125,3,92.65,2,90
27,27,1,81.89,0,90
23,224,3,84.18,2,90
32,56,0,83.1,0,90
23,525,3,71.11,2,90
7,153,1,80.61,1,90
40,517,0,92.73,2,90
2,26,1,81.66,1,90
29,170,3,75.71,0,90
10,479,3,66.44,2,90
38,153,3,94.13,0,90
23,241,2,86.51,1,90
26,409,3,97.98,1,90
21,45,1,94.67,1,90
32,287,1,95.99,0,90
5,388,3,81.65,1,90
1,238,2,88.97,0,90
2,224,0,74.22,0,90
38,498,2,83.78,1,90
9,65,0,71.4,2,90
36,273,0,73.35,0,90
29,444,3,68.99,2,90
30,293,0,66.06,0,90
4,51,2,60.25,2,90
20,340,3,60.43,1,90
38,422,0,60.51,2,90
29,526,2,77.46,0,90
12,210,2,68.77,0,90
6,507,2,63.85,0,90
12,267,0,96.61,0,90
25,189,2,79.15,0,90
24,178,1,75.21,1,90
31,438,2,64.91,1,90
24,472,3,74.99,2,90
9,366,1,89.49,0,90
29,199,1,83.14,0,90
29,213,3,94.93,2,90
17,388,3,61.36,2,90
39,470,0,76.48,2,90
2,492,1,98.21,1,90
12,242,0,63.14,1,90
16,318,3,71.28,1,90
8,196,0,67.61,0,90
7,272,0,79.51,0,90
21,207,3,62.36,2,90
3,80,2,80.27,2,90
32,477,1,60.96,2,90
1,247,2,73.74,1,90
35,4,1,85.47,1,90
11,226,0,75.61,1,90
8,443,1,79.28,2,90
17,457,2,76.52,1,90
16,129,3,88.35,2,90
13,83,3,63.15,1,90
40,289,0,93.91,2,90
11,244,1,86.84,0,90
14,107,3,67.78,0,90
17,229,1,63.31,0,90
6,362,2,67.54,2,90
35,240,0,64.42,2,90
39,118,1,85.93,0,90
34,81,0,85.58,2,90
3,112,2,65.79,0,90
31,517,3,90.55,2,90
27,94,1,91.01,2,90
9,398,0,99.7,2,90
14,14,1,69.89,1,90
16,234,0,69.61,1,90
28,243,2,87.34,0,90
10,180,0,81.27,0,90
27,81,3,61.52,1,90
14,456,3,62.96,1,90
5,331,2,98.68,2,90
23,516,2,71.75,1,90
26,143,2,64.12,1,90
13,161,1,83.9,1,90
21,126,0,64.42,1,90
25,386,3,92.87,0,90
6,206,3,77.89,2,90
9,85,0,91.72,1,90
18,47,2,86.03,0,90
28,147,0,99.49,2,90
26,112,0,60.82,1,90
17,249,3,64.46,2,90
29,247,3,98.3,0,90
14,376,2,97.59,2,90
1,303,2,90.35,0,90
34,233,3,79.94,1,90
24,400,0,60.87,0,90
6,223,3,93.9,2,90
16,215,1,63.19,0,90
6,493,3,91.46,1,90
37,448,1,82.88,1,90
20,497,3,85.91,2,90
9,162,1,95.04,1,90
10,102,2,64.9,0,90
40,253,2,93.36,0,90
24,140,2,85.77,1,90
37,208,3,91.72,0,90
18,108,1,86.59,2,90
33,524,3,67.59,1,90
34,113,3,86.43,2,90
20,406,2,92.52,2,90
5,437,1,85.47,2,90
20,491,3,83.29,2,90
38,252,0,74.03,2,90
30,41,3,94.12,2,90
13,328,1,76.34,1,90
40,60,1,76.38,0,90
1,243,0,80.24,2,90
16,448,2,95.43,2,90
18,393,1,66.46,0,90
29,114,0,97.58,0,90
14,66,0,76.35,1,90
18,527,3,94.44,0,90
32,358,3,67.51,0,90
28,458,0,90.47,1,90
30,11,0,96.3,0,90
5,77,2,68.04,2,90
14,264,3,82.4,1,90
15,455,0,72.63,1,90
6,218,2,63.24,0,90
14,240,3,87.42,0,90
37,79,0,68.85,0,90
34,252,3,84.77,0,90
10,528,1,66.82,2,90
16,241,2,98.58,1,90
18,13,1,97.46,2,90
38,417,2,88.39,0,90
1,411,1,60.96,1,90
33,178,0,64.61,0,90
21,494,0,60.42,1,90
6,263,2,80.06,1,90
10,136,1,74.39,0,90
37,350,0,68.57,1,90
38,224,3,90.73,2,90
10,126,1,80.92,0,90
25,303,2,68.3,2,90
18,147,3,61.4,0,90
3,237,1,92.08,1,90
15,285,0,63.65,1,90
35,420,2,63.18,2,90
21,78,2,97.96,2,90
34,218,3,88.42,2,90
13,421,0,73.28,1,90
40,477,1,74.5,2,90
5,294,1,82.43,1,90
10,146,1,89.16,1,90
37,244,0,69.73,0,90
24,285,2,97.41,2,90
24,137,3,79.49,1,90
12,251,2,80.7,1,90
12,151,2,95.88,2,90
31,186,3,88.53,2,90
25,400,2,61.85,2,90
14,435,1,91.5,0,90
21,40,2,61.73,1,90
32,50,0,75.35,2,90
28,497,1,81.52,1,90
27,58,3,68.5,1,90
2,447,1,65.77,2,90
40,296,2,80.95,1,90
40,294,2,95.23,1,90
20,252,0,68.7,2,90
34,40,0,87.23,0,90
6,353,0,61.8,2,90
16,500,1,95.22,0,90
28,328,1,78.16,0,90
18,182,3,88.34,2,90
24,245,1,67.18,0,90
24,166,3,60.13,0,90
37,476,1,85.01,2,90
33,391,0,69.94,0,90
38,451,1,97.19,0,90
13,389,0,88.42,2,90
18,189,0,71.86,1,90
19,276,1,81.2,0,90
27,262,1,65.94,2,90
32,211,0,72.5,1,90
1,231,1,71.3,2,90
13,454,1,81.87,2,90
30,381,0,61.01,0,90
9,224,0,67.23,0,90
36,499,3,95.52,1,90
3,4,1,96.25,1,90
29,118,3,67.23,0,90
7,33,1,65.65,1,90
6,185,2,96.87,0,90
13,400,1,61.53,1,90
26,360,3,90.02,2,90
40,322,0,77.18,1,90
23,30,2,93.78,0,90
39,287,2,90.48,2,90
12,6,2,72.27,0,90
1,472,3,98.4,2,90
21,64,1,67.29,1,90
8,273,3,99.17,0,90
20,431,1,75.08,2,90
10,297,2,85.5,1,90
26,356,1,83.61,2,90
37,91,0,76.29,1,90
4,365,1,84.93,2,90
34,298,2,65.58,0,90
26,88,1,85.11,0,90
17,115,1,69.3,1,90
24,63,1,93.03,1,90
9,320,3,84.83,1,90
13,465,3,64.74,0,90
1,158,0,65.72,1,90
30,186,1,69.47,1,90
12,171,1,63.26,0,90
4,464,3,94.02,1,90
29,12,2,71.43,2,90
38,359,2,67.42,2,90
27,101,1,77.28,0,90
11,437,0,76.73,2,90
36,150,0,72.82,1,90
13,127,0,76.82,2,90
1,152,1,61.51,1,90
30,154,1,75.3,1,90
13,107,2,66.2,2,90
11,67,2,71.7,1,90
16,241,0,82.65,0,90
40,318,3,77.24,0,90
8,320,1,87.3,1,90
27,84,1,65.89,2,90
36,194,0,96.93,1,90
28,176,1,88.15,0,90
19,257,0,81.32,2,90
21,122,1,96.92,2,90
32,104,2,98.04,1,90
32,200,1,62.2,2,90
35,73,2,96.09,2,90
34,484,2,88.17,2,90
1,302,1,65.98,1,90
28,503,3,63.93,1,90
7,336,2,85.45,1,90
30,318,2,99.99,2,90
36,246,1,84.78,0,90
26,162,1,92.71,1,90
34,68,1,72.67,2,90
15,469,3,60.37,1,90
31,503,0,95.11,2,90
40,263,3,80.91,2,90
8,217,3,88.26,1,90
36,362,1,71.57,2,90
23,267,2,71.14,1,90
28,3,1,99.53,0,90
31,28,1,65.68,2,90
20,264,1,60.67,0,90
2,68,1,74.56,1,90
22,272,2,83.75,2,90
36,26,1,64.33,0,90
29,241,3,74.27,0,90
15,105,2,72.97,0,90
10,410,0,93.35,1,90
11,56,1,60.44,1,90
31,520,1,89.5,2,90
11,113,0,83.86,2,90
37,12,3,79.64,2,90
21,191,3,86.37,2,90
25,409,0,76.08,1,90
23,421,0,74.49,0,90
5,135,1,71.0,2,90
5,68,3,74.56,0,90
21,97,2,83.36,2,90
8,308,0,81.25,2,90
13,38,2,96.13,2,90
9,358,2,64.74,2,90
40,358,0,89.92,1,90
39,241,2,87.21,2,90
20,299,2,97.15,0,90
10,482,1,97.04,0,90
20,290,2,91.82,1,90
4,102,2,88.93,1,90
38,113,1,89.36,1,90
12,259,2,70.6,2,90
26,162,0,82.77,2,90
9,180,1,90.69,0,90
32,264,1,64.3,2,90
2,295,2,67.88,2,90
13,229,2,94.69,1,90
1,230,0,60.33,2,90
33,327,0,90.32,0,90
11,88,3,70.86,1,90
33,227,0,79.21,0,90
20,414,3,94.67,0,90
33,68,2,98.74,2,90
8,243,3,94.76,1,90
23,99,1,93.3,1,90
11,371,2,63.38,2,90
16,527,1,72.15,0,90
20,212,3,89.75,1,90
26,355,3,99.64,0,90
37,164,0,67.41,1,90
10,482,3,74.24,0,90
34,368,1,79.39,1,90
7,419,0,84.3,0,90
26,418,3,95.15,2,90
39,158,1,92.35,0,90
1,413,2,66.39,1,90
24,213,3,84.47,0,90
23,462,1,62.46,1,90
13,99,1,69.64,2,90
2,21,2,65.32,1,90
6,300,1,79.44,1,90
27,45,3,83.18,2,90
33,101,3,67.59,1,90
20,235,2,77.89,2,90
14,421,0,94.24,0,90
40,1,2,90.84,1,90
39,466,3,77.65,0,90
24,337,0,96.7,1,90
30,195,0,87.07,1,90
17,23,3,90.96,0,90
2,477,3,64.33,2,90
6,221,3,73.34,2,90
25,290,1,84.95,0,90
17,77,0,73.12,1,90
16,332,1,88.57,2,90
21,175,3,61.94,2,90
1,12,1,97.9,1,90
26,241,1,85.04,1,90
12,387,2,97.35,0,90
4,488,1,81.54,2,90
24,272,2,62.68,2,90
32,473,3,73.12,0,90
11,134,3,63.72,0,90
40,41,3,70.87,2,90
32,20,3,61.43,0,90
28,214,0,79.68,0,90
29,181,0,95.11,2,90
38,292,3,86.43,1,90
6,65,1,72.73,2,90
13,317,3,79.79,2,90
30,7,2,81.96,0,90
33,517,3,83.61,1,90
36,210,2,85.67,0,90
27,511,3,75.29,1,90
2,396,3,76.84,0,90
34,333,1,71.74,2,90
21,64,2,60.59,2,90
11,459,2,77.89,2,90
35,299,1,76.96,2,90
8,426,3,67.84,1,90
18,300,2,79.38,2,90
16,281,1,89.95,2,90
12,236,2,83.34,1,90
16,109,0,89.28,0,90
40,127,2,83.12,2,90
34,340,0,93.03,2,90
9,257,0,65.38,1,90
3,57,0,63.79,0,90
10,278,3,94.74,1,90
24,494,2,95.47,2,90
1,18,0,98.69,0,90
5,141,0,70.01,2,90
36,489,3,81.09,0,90
34,362,3,68.53,0,90
13,449,3,76.38,1,90
24,287,2,67.01,0,90
8,481,2,61.33,0,90
8,515,0,97.57,0,90
22,298,0,97.21,0,90
20,13,1,61.37,2,90
21,360,3,72.13,2,90
22,278,3,64.72,1,90
19,137,2,97.13,1,90
10,234,2,82.09,1,90
32,462,0,66.3,2,90
32,100,3,72.04,0,90
19,162,0,89.07,2,90
1,493,3,62.52,2,90
37,284,1,97.6,1,90
2,217,0,71.97,0,90
28,260,2,94.42,1,90
16,66,0,83.1,1,90
19,386,2,85.57,1,90
8,301,3,79.74,1,90
2,392,2,77.96,2,90
33,181,2,66.4,0,90
31,47,0,74.27,2,90
5,361,1,99.27,0,90
33,244,1,84.01,1,90
18,247,1,86.27,1,90
17,98,1,89.25,2,90
19,433,0,73.69,2,90
35,7,3,88.44,1,90
24,237,1,97.2,2,90
7,148,0,87.93,2,90
4,157,2,78.3,2,90
31,105,2,89.2,1,90
2,52,3,92.04,1,90
35,191,1,61.92,1,90
14,170,2,94.54,2,90
31,173,2,83.48,1,90
7,367,3,81.85,1,90
14,237,2,80.04,1,90
28,395,0,71.27,1,90
16,215,0,94.78,2,90
1,467,1,67.6,0,90
16,418,1,73.92,2,90
39,307,0,99.19,1,90
19,508,3,71.55,1,90
10,385,3,90.73,2,90
26,241,3,78.64,1,90
5,104,1,94.06,0,90
36,350,1,87.64,0,90
38,179,1,99.09,1,90
14,117,2,81.64,2,90
25,139,1,84.78,1,90
2,312,2,94.82,1,90
15,394,1,65.83,1,90
14,390,1,77.83,1,90
8,235,1,65.67,1,90
7,232,1,94.58,0,90
30,110,0,61.04,1,90
19,59,3,89.53,0,90
28,2,2,74.41,2,90
36,417,2,64.35,0,90
8,229,3,74.96,1,90
4,147,3,65.1,1,90
36,62,1,82.61,1,90
12,309,0,90.38,1,90
33,395,1,80.53,1,90
25,222,3,91.12,0,90
36,409,1,83.25,1,90
37,257,0,94.84,0,90
4,72,1,65.66,1,90
31,440,3,83.4,2,90
14,320,0,70.0,1,90
39,299,3,72.88,0,90
7,348,1,89.6,2,90
16,292,1,81.83,2,90
34,509,1,85.71,2,90
9,494,2,64.63,1,90
33,432,2,79.75,1,90
18,130,2,95.65,1,90
5,329,0,95.94,1,90
1,110,0,89.86,1,90
25,334,1,63.56,1,90
1,263,2,73.45,0,90
13,370,0,73.94,1,90
3,29,1,80.63,0,90
35,523,2,72.59,0,90
39,29,0,77.0,0,90
7,173,0,72.82,0,90
16,116,2,68.84,0,90
19,242,2,67.1,2,90
16,337,0,82.64,2,90
34,322,2,87.5,0,90
13,500,0,87.71,1,90
9,211,2,87.56,2,90
11,440,1,60.84,0,90
4,36,1,97.12,0,90
7,122,3,89.83,0,90
16,380,1,64.76,2,90
3,124,2,92.64,1,90
24,123,2,63.8,0,90
20,206,1,87.26,1,90
12,49,3,65.34,0,90
32,74,0,66.77,1,90
16,49,0,65.57,0,90
1,187,0,90.83,1,90
3,135,2,91.54,1,90
25,10,1,94.06,2,90
16,190,3,91.53,0,90
14,147,0,61.22,2,90
21,465,3,98.75,2,90
11,505,0,63.37,2,90
3,396,2,85.44,0,90
37,502,1,61.87,1,90
4,124,3,61.58,0,90
27,70,0,96.51,1,90
39,447,1,78.86,0,90
